id,Year,city,"# acres urban green space per 1,000 residents",# Brownfields and Superfund sites,# drinking water violations per year,# poor air quality days per year,% properties with recycling services,# microgrids or district energy systems,# KW produced by renewables,% substandard buildings,% LEED-certified (green) buildings by square footage,landscape design regulations,% blue/green infrastructure area,transit availability,# miles bicycle lanes,# miles pedestrian travelways
55,2009,Tempe,203,7,15,134,80%,10,42606,78,52,1,81,92,730,748.25
56,2009,Surprise,448,15,11,191,72%,40,47391,87,68,0,65,57,1000,1025
57,2010,Chandler,149,42,4,84,70%,15,39578,54,76,1,81,81,437,448.3117382
58,2010,Gilbert,150,16,2,30,90%,20,40054,92,14,0,55,76,816,836.5442197
59,2010,Glendale,168,24,18,189,70%,27,47981,64,97,1,85,50,1041,1066.72472
60,2010,Scottsdale,483,39,8,113,90%,29,43127,51,37,1,84,68,900,922.5
61,2010,Peoria,571,45,16,177,70%,28,30936,84,96,1,81,70,800,820
62,2010,Tempe,203,7,17,52,80%,10,48570,74,49,1,82,92,730,748.25
63,2010,Surprise,448,15,16,24,72%,40,31293,56,21,0,79,57,1000,1025
64,2011,Chandler,149,42,0,5,80%,15,35656,73,97,1,89,81,444,455.0364143
65,2011,Gilbert,150,16,1,177,90%,20,48309,71,53,0,56,76,818,838.6355803
66,2011,Glendale,168,24,5,33,70%,27,36520,52,91,1,83,53,1046,1072.058344
67,2011,Scottsdale,483,39,8,186,90%,29,39744,81,21,1,84,68,900,922.5
68,2011,Peoria,571,45,9,172,70%,28,34436,52,57,1,85,70,800,820
69,2011,Tempe,203,7,0,137,80%,10,40167,86,83,1,84,92,730,748.25
70,2011,Surprise,448,15,10,154,72%,40,31416,94,61,0,52,57,1000,1025
71,2012,Chandler,149,42,17,127,80%,15,41286,80,78,1,83,81,451,461.8619605
72,2012,Gilbert,150,16,6,132,90%,20,31262,55,88,0,61,76,820,840.7321692
73,2012,Glendale,168,24,2,149,85%,27,47537,61,14,1,81,53,1051,1077.418635
74,2012,Scottsdale,483,39,13,85,90%,29,39033,59,11,1,82,68,900,922.5
75,2012,Peoria,571,45,4,66,78%,28,46801,72,46,1,85,70,800,820
76,2012,Tempe,203,7,15,183,80%,10,35567,59,55,1,85,92,780,799.5
77,2012,Surprise,448,15,4,191,72%,40,41209,69,27,0,69,57,1000,1025
78,2013,Chandler,149,42,13,145,80%,15,47618,87,34,1,84,81,457,468.7898899
79,2013,Gilbert,150,16,11,121,90%,20,45457,85,7,0,67,76,822,842.8339997
80,2013,Glendale,168,24,7,86,85%,27,42315,74,57,1,82,53,1056,1082.805729
81,2013,Scottsdale,487,39,2,168,90%,29,43176,88,64,1,85,68,900,922.5
82,2013,Peoria,571,45,9,42,78%,28,32037,66,85,1,84,70,800,820
83,2013,Tempe,204,7,12,121,80%,10,39304,76,81,1,82,92,780,799.5
84,2013,Surprise,448,15,16,172,72%,40,49568,86,28,0,66,57,1000,1025
85,2014,Chandler,149,42,13,180,80%,15,45791,71,24,1,90,81,464,475.8217383
86,2014,Gilbert,150,16,13,177,90%,20,30181,83,28,0,69,76,824,844.9410847
87,2014,Glendale,168,27,2,51,85%,27,44925,65,95,1,83,53,1062,1088.219757
88,2014,Scottsdale,487,41,17,75,90%,29,30793,79,65,1,84,68,900,922.5
89,2014,Peoria,571,45,17,63,78%,28,39540,51,98,1,84,70,800,820
90,2014,Tempe,204,7,8,175,89%,10,46549,52,26,1,84,92,780,799.5
91,2014,Surprise,448,15,11,89,72%,40,43374,86,87,0,59,57,1000,1025
92,2015,Chandler,149,44,0,176,80%,15,33548,64,29,1,88,81,471,482.9590643
93,2015,Gilbert,150,16,8,103,90%,20,36408,80,19,0,73,76,826,847.0534374
94,2015,Glendale,168,27,14,17,85%,27,39076,76,42,1,85,53,1067,1093.660856
95,2015,Scottsdale,487,41,18,36,90%,29,30835,78,65,1,82,68,900,922.5
96,2015,Peoria,571,48,15,16,78%,28,43124,93,10,1,83,70,800,820
97,2015,Tempe,204,8,12,78,89%,10,41929,84,18,1,83,92,780,799.5
98,2015,Surprise,448,15,1,61,72%,40,41549,75,31,0,55,57,1000,1025
99,2016,Chandler,150,44,5,152,80%,15,31706,53,84,1,81,85,478,490.2034503
100,2016,Gilbert,157,16,14,178,90%,20,43277,57,42,0,60,76,828,849.171071
101,2016,Glendale,168,27,2,163,85%,27,47724,88,98,1,80,53,1072,1099.12916
102,2016,Scottsdale,487,41,16,38,95%,29,41554,76,11,1,81,68,900,922.5
103,2016,Peoria,571,48,7,160,78%,28,30621,72,69,1,83,70,800,820
104,2016,Tempe,204,8,12,131,89%,10,35067,66,27,1,83,92,780,799.5
105,2016,Surprise,448,15,2,12,72%,40,36364,88,25,0,55,57,1000,1025
106,2017,Chandler,150,44,11,129,80%,15,34374,72,18,1,88,85,485,497.5565021
107,2017,Gilbert,150,16,1,71,90%,20,34257,60,28,0,74,76,831,851.2939987
108,2017,Glendale,171,27,4,178,85%,27,47554,67,11,1,83,53,1078,1104.624806
109,2017,Scottsdale,487,41,4,149,95%,29,37791,64,52,1,84,68,900,922.5
110,2017,Peoria,571,48,17,91,78%,28,42158,64,79,1,81,70,800,820
111,2017,Tempe,204,8,4,193,89%,10,49691,92,55,1,80,92,780,799.5
112,2017,Surprise,448,15,15,95,76%,40,30222,81,78,0,77,57,1000,1025
113,2018,Chandler,150,44,14,167,80%,15,37785,93,53,1,82,85,493,505.0198496
114,2018,Gilbert,150,16,7,138,90%,20,33394,57,65,0,51,76,833,853.4222336
115,2018,Glendale,171,27,14,83,85%,27,36001,59,65,1,80,53,1083,1110.14793
116,2018,Scottsdale,487,41,9,122,95%,29,33159,83,52,1,83,68,900,922.5
117,2018,Peoria,571,48,10,192,78%,28,37832,64,6,1,82,70,800,820
118,2018,Tempe,204,8,18,97,89%,10,39157,50,16,1,85,92,780,799.5
119,2018,Surprise,448,15,9,63,76%,40,32419,83,71,0,72,57,1000,1025
120,2019,Chandler,150,44,11,80,80%,15,48375,87,34,1,90,85,500,512.5951473
121,2019,Gilbert,150,16,16,93,90%,20,47823,84,59,0,77,76,835,855.5557892
122,2019,Glendale,171,27,3,114,85%,27,49958,79,13,1,85,53,1088,1115.69867
123,2019,Scottsdale,487,41,18,69,95%,29,48944,87,21,1,83,68,900,922.5
124,2019,Peoria,571,48,17,164,78%,28,48675,87,52,1,82,70,800,820
125,2019,Tempe,204,8,3,31,89%,10,37844,85,19,1,81,92,780,799.5
126,2019,Surprise,448,15,6,75,76%,40,43212,80,97,0,59,57,1000,1025
127,2020,Chandler,150,44,7,188,80%,15,41451,85,22,1,82,85,508,520.2840745
128,2020,Gilbert,150,16,17,123,90%,20,47228,57,48,0,55,76,837,857.6946787
129,2020,Glendale,171,27,3,90,85%,27,37714,85,96,1,82,53,1094,1121.277163
130,2020,Scottsdale,487,45,13,104,95%,29,38900,70,36,1,82,68,900,922.5
131,2020,Peoria,571,48,17,107,78%,28,37496,76,88,1,80,70,800,820
132,2020,Tempe,204,8,6,46,89%,10,45698,52,57,1,85,92,780,799.5
133,2020,Surprise,448,15,5,100,76%,40,38129,80,81,0,70,57,1000,1025
134,2021,Chandler,150,44,7,14,80%,15,44767,51,95,1,89,85,515,528.0883357
135,2021,Gilbert,150,16,17,94,90%,20,47787,56,59,0,79,76,839,859.8389154
136,2021,Glendale,171,27,1,193,85%,27,44909,64,88,1,85,53,1099,1126.883549
137,2021,Scottsdale,487,45,17,109,95%,29,49827,79,67,1,82,68,900,922.5
138,2021,Peoria,571,48,17,172,78%,28,48287,55,54,1,84,70,800,820
139,2021,Tempe,204,8,12,155,89%,10,31950,76,31,1,81,92,780,799.5
140,2021,Surprise,448,15,17,82,76%,40,43664,69,81,0,77,57,1000,1025
141,2022,Chandler,150,44,2,76,80%,15,36785,74,33,1,83,85,523,536.0096607
142,2022,Gilbert,150,16,12,132,90%,20,35121,89,75,0,66,76,841,861.9885127
143,2022,Glendale,171,27,8,139,85%,27,30513,81,9,1,85,53,1105,1132.517967
144,2022,Scottsdale,487,45,17,192,95%,29,33850,78,38,1,84,68,900,922.5
145,2022,Peoria,573,48,7,184,78%,28,47900,75,44,1,82,70,800,820
146,2022,Tempe,205,8,14,134,89%,10,41834,63,59,1,83,92,780,799.5
147,2022,Surprise,,15,10,146,76%,40,38022,60,47,0,75,57,1000,1025
